instrument_id,instrument_name,instrument_type,week,test_count,error_count,critical_error_count,error_rate,critical_error_rate,short_id,display_id
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-05-20 00:00:00+00:00,121,1,1,0.008264462809917356,0.008264462809917356,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-05-27 00:00:00+00:00,113,1,1,0.008849557522123894,0.008849557522123894,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-06-03 00:00:00+00:00,143,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-06-10 00:00:00+00:00,154,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-06-17 00:00:00+00:00,98,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-06-24 00:00:00+00:00,82,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-07-01 00:00:00+00:00,126,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-07-08 00:00:00+00:00,162,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-07-15 00:00:00+00:00,83,1,1,0.012048192771084338,0.012048192771084338,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-07-22 00:00:00+00:00,46,2,2,0.043478260869565216,0.043478260869565216,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-07-29 00:00:00+00:00,93,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-08-05 00:00:00+00:00,168,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-08-12 00:00:00+00:00,135,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-08-19 00:00:00+00:00,50,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-08-26 00:00:00+00:00,59,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-09-02 00:00:00+00:00,123,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-09-09 00:00:00+00:00,186,1,1,0.005376344086021506,0.005376344086021506,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-09-16 00:00:00+00:00,97,2,2,0.020618556701030927,0.020618556701030927,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-09-23 00:00:00+00:00,43,2,2,0.046511627906976744,0.046511627906976744,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-09-30 00:00:00+00:00,85,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-10-07 00:00:00+00:00,163,1,1,0.006134969325153374,0.006134969325153374,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-10-14 00:00:00+00:00,141,2,2,0.014184397163120567,0.014184397163120567,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-10-21 00:00:00+00:00,56,2,2,0.03571428571428571,0.03571428571428571,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-10-28 00:00:00+00:00,52,1,1,0.019230769230769232,0.019230769230769232,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-11-04 00:00:00+00:00,109,1,1,0.009174311926605505,0.009174311926605505,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-11-11 00:00:00+00:00,187,1,1,0.0053475935828877,0.0053475935828877,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-11-18 00:00:00+00:00,110,2,2,0.01818181818181818,0.01818181818181818,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-11-25 00:00:00+00:00,42,1,1,0.023809523809523808,0.023809523809523808,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-12-02 00:00:00+00:00,67,1,1,0.014925373134328358,0.014925373134328358,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-12-09 00:00:00+00:00,155,1,1,0.0064516129032258064,0.0064516129032258064,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-12-16 00:00:00+00:00,162,2,2,0.012345679012345678,0.012345679012345678,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-12-23 00:00:00+00:00,65,1,1,0.015384615384615385,0.015384615384615385,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2024-12-30 00:00:00+00:00,51,2,2,0.0392156862745098,0.0392156862745098,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2025-01-06 00:00:00+00:00,98,0,0,0.0,0.0,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2025-01-13 00:00:00+00:00,177,1,1,0.005649717514124294,0.005649717514124294,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2025-01-20 00:00:00+00:00,124,3,3,0.024193548387096774,0.024193548387096774,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2025-01-27 00:00:00+00:00,44,1,1,0.022727272727272728,0.022727272727272728,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2025-02-03 00:00:00+00:00,62,1,1,0.016129032258064516,0.016129032258064516,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2025-02-10 00:00:00+00:00,137,1,1,0.0072992700729927005,0.0072992700729927005,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2025-02-17 00:00:00+00:00,144,2,2,0.013888888888888888,0.013888888888888888,FPP01,FPP01
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,OptiFPP-demo-1,OptiFPP,2025-02-24 00:00:00+00:00,43,1,1,0.023255813953488372,0.023255813953488372,FPP01,FPP01
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-05-06 00:00:00+00:00,37,0,0,0.0,0.0,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-05-13 00:00:00+00:00,2,0,0,0.0,0.0,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-05-20 00:00:00+00:00,48,194,64,4.041666666666667,1.3333333333333333,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-05-27 00:00:00+00:00,50,96,34,1.92,0.68,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-06-03 00:00:00+00:00,37,12,2,0.32432432432432434,0.05405405405405406,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-06-10 00:00:00+00:00,39,25,12,0.6410256410256411,0.3076923076923077,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-06-17 00:00:00+00:00,37,28,9,0.7567567567567568,0.24324324324324326,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-06-24 00:00:00+00:00,28,68,31,2.4285714285714284,1.1071428571428572,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-07-01 00:00:00+00:00,48,75,22,1.5625,0.4583333333333333,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-07-08 00:00:00+00:00,10,0,0,0.0,0.0,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-07-29 00:00:00+00:00,38,87,37,2.289473684210526,0.9736842105263158,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-08-05 00:00:00+00:00,60,113,60,1.8833333333333333,1.0,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-08-12 00:00:00+00:00,36,109,61,3.0277777777777777,1.6944444444444444,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-08-19 00:00:00+00:00,52,150,57,2.8846153846153846,1.0961538461538463,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-08-26 00:00:00+00:00,51,96,50,1.8823529411764706,0.9803921568627451,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-09-02 00:00:00+00:00,46,113,63,2.4565217391304346,1.3695652173913044,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-09-09 00:00:00+00:00,56,147,56,2.625,1.0,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-09-16 00:00:00+00:00,33,95,58,2.878787878787879,1.7575757575757576,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-09-23 00:00:00+00:00,44,69,27,1.5681818181818181,0.6136363636363636,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2024-10-14 00:00:00+00:00,29,0,0,0.0,0.0,OD07,OD07
c0983ff3-7d72-4887-b98f-c6801a6c466d,PID28084,OptiDist,2025-02-17 00:00:00+00:00,3,0,0,0.0,0.0,OD07,OD07
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-05-06 00:00:00+00:00,25,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-05-13 00:00:00+00:00,46,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-05-20 00:00:00+00:00,48,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-05-27 00:00:00+00:00,58,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-06-03 00:00:00+00:00,47,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-06-10 00:00:00+00:00,32,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-06-17 00:00:00+00:00,58,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-06-24 00:00:00+00:00,56,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-07-01 00:00:00+00:00,49,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-07-08 00:00:00+00:00,30,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-07-15 00:00:00+00:00,50,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-07-22 00:00:00+00:00,48,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-07-29 00:00:00+00:00,52,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-08-05 00:00:00+00:00,35,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-08-12 00:00:00+00:00,42,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-08-19 00:00:00+00:00,41,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-08-26 00:00:00+00:00,53,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-09-02 00:00:00+00:00,46,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-09-09 00:00:00+00:00,37,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-09-16 00:00:00+00:00,46,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-09-23 00:00:00+00:00,56,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-09-30 00:00:00+00:00,47,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-10-07 00:00:00+00:00,30,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-10-14 00:00:00+00:00,39,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-10-21 00:00:00+00:00,52,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-10-28 00:00:00+00:00,45,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-11-04 00:00:00+00:00,38,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-11-11 00:00:00+00:00,35,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-11-18 00:00:00+00:00,44,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-11-25 00:00:00+00:00,58,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-12-02 00:00:00+00:00,27,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-12-09 00:00:00+00:00,21,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-12-16 00:00:00+00:00,33,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-12-23 00:00:00+00:00,57,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2024-12-30 00:00:00+00:00,46,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2025-01-06 00:00:00+00:00,32,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2025-01-13 00:00:00+00:00,43,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2025-01-20 00:00:00+00:00,51,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2025-01-27 00:00:00+00:00,52,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2025-02-03 00:00:00+00:00,30,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2025-02-10 00:00:00+00:00,35,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2025-02-17 00:00:00+00:00,48,0,0,0.0,0.0,OF08,OF08
ccb19ec8-2711-4d72-a960-640432c04b74,OptiFlash-1,OptiFlash,2025-02-24 00:00:00+00:00,49,0,0,0.0,0.0,OF08,OF08
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-05-06 00:00:00+00:00,70,21,7,0.3,0.1,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-05-13 00:00:00+00:00,74,15,9,0.20270270270270271,0.12162162162162163,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-05-20 00:00:00+00:00,69,7,3,0.10144927536231885,0.043478260869565216,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-05-27 00:00:00+00:00,74,23,9,0.3108108108108108,0.12162162162162163,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-06-03 00:00:00+00:00,86,25,5,0.29069767441860467,0.05813953488372093,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-06-10 00:00:00+00:00,101,17,11,0.16831683168316833,0.10891089108910891,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-06-17 00:00:00+00:00,133,12,4,0.09022556390977443,0.03007518796992481,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-06-24 00:00:00+00:00,111,29,10,0.26126126126126126,0.09009009009009009,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-07-01 00:00:00+00:00,129,67,19,0.5193798449612403,0.14728682170542637,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-07-08 00:00:00+00:00,158,126,50,0.7974683544303798,0.31645569620253167,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-07-15 00:00:00+00:00,198,56,31,0.2828282828282828,0.15656565656565657,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-07-22 00:00:00+00:00,146,39,19,0.2671232876712329,0.13013698630136986,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-07-29 00:00:00+00:00,94,55,13,0.5851063829787234,0.13829787234042554,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-08-05 00:00:00+00:00,144,99,37,0.6875,0.2569444444444444,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-08-12 00:00:00+00:00,114,108,53,0.9473684210526315,0.4649122807017544,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-08-19 00:00:00+00:00,223,250,106,1.1210762331838564,0.47533632286995514,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-08-26 00:00:00+00:00,215,114,52,0.5302325581395348,0.24186046511627907,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-09-02 00:00:00+00:00,202,281,110,1.391089108910891,0.5445544554455446,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-09-09 00:00:00+00:00,250,243,104,0.972,0.416,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-09-16 00:00:00+00:00,227,164,75,0.7224669603524229,0.3303964757709251,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-09-23 00:00:00+00:00,351,460,152,1.3105413105413106,0.43304843304843305,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-09-30 00:00:00+00:00,300,265,135,0.8833333333333333,0.45,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-10-07 00:00:00+00:00,287,347,127,1.2090592334494774,0.4425087108013937,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-10-14 00:00:00+00:00,286,43,25,0.15034965034965034,0.08741258741258741,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-10-21 00:00:00+00:00,409,61,24,0.1491442542787286,0.05867970660146699,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-10-28 00:00:00+00:00,447,120,68,0.2684563758389262,0.15212527964205816,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-11-04 00:00:00+00:00,391,854,350,2.184143222506394,0.8951406649616368,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-11-11 00:00:00+00:00,405,267,150,0.6592592592592592,0.37037037037037035,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-11-18 00:00:00+00:00,394,350,172,0.8883248730964467,0.4365482233502538,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-11-25 00:00:00+00:00,552,483,202,0.875,0.36594202898550726,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-12-02 00:00:00+00:00,535,321,175,0.6,0.32710280373831774,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-12-09 00:00:00+00:00,495,429,186,0.8666666666666667,0.37575757575757573,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-12-16 00:00:00+00:00,469,480,236,1.023454157782516,0.5031982942430704,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-12-23 00:00:00+00:00,585,623,260,1.064957264957265,0.4444444444444444,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2024-12-30 00:00:00+00:00,636,476,240,0.7484276729559748,0.37735849056603776,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2025-01-06 00:00:00+00:00,571,185,98,0.3239929947460595,0.17162872154115585,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2025-01-13 00:00:00+00:00,538,285,159,0.5297397769516728,0.2955390334572491,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2025-01-20 00:00:00+00:00,558,540,258,0.967741935483871,0.46236559139784944,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2025-01-27 00:00:00+00:00,708,1140,445,1.6101694915254237,0.6285310734463276,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2025-02-03 00:00:00+00:00,727,1104,595,1.5185694635488307,0.8184319119669876,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2025-02-10 00:00:00+00:00,632,534,279,0.8449367088607594,0.44145569620253167,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2025-02-17 00:00:00+00:00,656,1126,588,1.7164634146341464,0.8963414634146342,OD01,OD01
d1786860-8805-4192-af2b-a6f12832ac56,OptiDist-2,OptiDist,2025-02-24 00:00:00+00:00,538,461,188,0.8568773234200744,0.34944237918215615,OD01,OD01
d6357a57-755c-45fd-82a7-22e62ec5d434,OptiDist No. 1 N,OptiDist,2024-10-21 00:00:00+00:00,1,0,0,0.0,0.0,OD19,OD19
d6357a57-755c-45fd-82a7-22e62ec5d434,OptiDist No. 1 N,OptiDist,2024-10-28 00:00:00+00:00,9,0,0,0.0,0.0,OD19,OD19
d6357a57-755c-45fd-82a7-22e62ec5d434,OptiDist No. 1 N,OptiDist,2024-11-04 00:00:00+00:00,7,4,2,0.5714285714285714,0.2857142857142857,OD19,OD19
d6357a57-755c-45fd-82a7-22e62ec5d434,OptiDist No. 1 N,OptiDist,2024-11-11 00:00:00+00:00,10,0,0,0.0,0.0,OD19,OD19
d6357a57-755c-45fd-82a7-22e62ec5d434,OptiDist No. 1 N,OptiDist,2024-11-18 00:00:00+00:00,6,0,0,0.0,0.0,OD19,OD19
d6357a57-755c-45fd-82a7-22e62ec5d434,OptiDist No. 1 N,OptiDist,2024-12-02 00:00:00+00:00,10,0,0,0.0,0.0,OD19,OD19
d6357a57-755c-45fd-82a7-22e62ec5d434,OptiDist No. 1 N,OptiDist,2024-12-16 00:00:00+00:00,1,1,1,1.0,1.0,OD19,OD19
d6357a57-755c-45fd-82a7-22e62ec5d434,OptiDist No. 1 N,OptiDist,2025-01-13 00:00:00+00:00,1,0,0,0.0,0.0,OD19,OD19
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-05-06 00:00:00+00:00,12,14,7,1.1666666666666667,0.5833333333333334,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-05-13 00:00:00+00:00,6,22,8,3.6666666666666665,1.3333333333333333,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-05-20 00:00:00+00:00,1,0,0,0.0,0.0,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-05-27 00:00:00+00:00,4,7,2,1.75,0.5,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-06-03 00:00:00+00:00,1,0,0,0.0,0.0,OD11,OD11
